"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2159E0866089K","2023-11-08","2021-12-05","2021-12-05","2021-12-07","2031-12-04",,,,,,,"DPE 3CL 2021 méthode logement",1.1,"dpe maison individuelle","C","C","maison",2009,"2006-2012",,,2.5,1,1,1,,0,41.1,41.1,,,,,"33 Rue du Bastion Saint Andre 59800 Lille","33","Rue du Bastion Saint Andre","Lille","59800","old 59350",,,"59350_0622_00033",704017.07,7061292.18,0.58,"adresse géocodée ban à l'adresse","33 Rue du Bastion Saint Andre","Lille",59800,,,,,,,,,,,,,,,,,,,,"moyenne","moyenne",,,,"bonne","bonne",0.67,,,,,,,,6536.4,158.9,1975.8,3909.5,0,178.7,0,2841.9,69.1,859,1699.8,0,77.7,0,164.4,4,67.9,110.5,0,5.4,0,"Électricité",2841.9,859,1699.8,582,170,337,196.9,67.9,110.5,,,,,,,,,,,,,,,,,,,,,582,170,337,0,15,0,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2159E0186150X","2023-11-08","2021-08-16","2021-08-16","2021-08-17","2031-08-15",,,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","E","B","maison",1984,"1983-1988",,,2.4,1,3,1,,0,,104,,,,,"Allee de la Haye du Temple 59160 Lille",,,"Lille","59160","59350","59","32","59350_9679",701360.7,7059430,0.24,"adresse géocodée ban à l'adresse","41 RUE DU CLOS DU MOULIN","Lille",59160,0,,,,,"moyen",0,1,0,,0,,,,,,,,,"insuffisante","insuffisante","insuffisante","moyenne",,"moyenne","insuffisante",1.07,,,,,,,,29491.8,283.5,22462.6,5267.5,0,452.1,1309.6,12822.5,123.3,9766.3,2290.2,0,196.6,569.4,970.3,9.3,771.5,148.9,0,13.6,36.4,"Électricité",12822.5,9766.3,2290.2,2459.1,1947.8,642.8,970.4,771.5,148.9,,,,,,,,,,,,,,,,,,,,,2464,1877,440,0,71.6,207.4,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2159E0978541M","2024-06-25","2021-07-18","2021-07-18","2021-12-23","2031-07-17","2159E0082948P",,,,,,"DPE 3CL 2021 méthode logement",2,"dpe maison individuelle","D","D","maison",1945,"avant 1948",,,2.5,1,1,1,,0,,29,,"Légère","inférieur à 400m","H1a","26 Rue Gantois 59000 Lille","26","Rue Gantois","Lille","59000","old 59350",,,"59350_3749_00026",704094.98,7058716.75,0.42,"adresse géocodée ban à l'adresse","26 Rue Gantois","Lille",59000,,,,,,"bon",0,0,0,0,0,58.9,2.1,17.5,0,0,4.7,9.2,25.5,"insuffisante","insuffisante",,,,"très bonne","moyenne",1.59,2170.2,887.8,0,1146736,0,480626.6,0,7719.8,266.2,3818.6,3347.6,0,126.1,427.6,5514.8,190.2,3818.6,1455.5,0,54.8,185.9,957,33,866.8,94.6,0,3.8,11.9,"Gaz naturel",3818.6,7637.1,0,425,425,0,866.8,866.8,0,"Électricité",1696.2,0,1455.5,388,0,333,110.3,0,94.6,,,,,,,,,,,813,425,333,0,13,42,"Gaz naturel","Chaudière gaz standard 2001-2015","installation collective","Radiateur monotube sans robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Emission n°1",3818.6,29,,,"Chaudière gaz standard 2001-2015","Gaz naturel","chauffage","Chaudière gaz standard depuis 2016",3818.6,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","ECS Electrique",1455.5,1,29,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs",,100,,1455.5,"Avant 2010",,,,,,,,,"Ventilation naturelle par conduit",29,0,,,,,,,,"Solaire Photovoltaïque",0,,,0,0
"2159E0826154L","2023-11-08","2021-11-21","2021-11-21","2021-12-02","2031-11-20",,,,,,,"DPE 3CL 2021 méthode logement",1.1,"dpe maison individuelle","E","E","maison",1970,"1948-1974",,,2.5,1,1,1,,0,21.3,21.3,,,,,"Rue Bonte Pollet 59000 Lille","3","rue Bonte Pollet","Lille","59000","old 59350",,,"59350_1013",702363.99,7058741.05,0.42,"adresse géocodée ban à l'adresse","3 rue Bonte Pollet","Lille",59000,,,,,,,,,,,,,,,,,,,,"insuffisante","insuffisante",,,,"très bonne","insuffisante",1.92,,,,,,,,6315.3,296.7,3400.2,2799.1,0,92.5,23.5,4667.7,219.3,3400.2,1217,0,40.2,10.2,851.2,40,771.9,79.1,0,2.8,0.7,"Gaz naturel",3400.2,6800.5,0,378,378,0,771.9,771.9,0,"Électricité",1267.4,0,1217,327,0,314,82.5,0,79.1,,,,,,,,,,,705,378,314,0,10,3,"Gaz naturel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E0835057X","2024-06-25","2022-04-20","2022-04-20","2022-04-21","2032-04-19",,,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe appartement individuel","D","A","appartement",2009,"2006-2012","individuel","individuel",2.5,,,1,,,,17.7,,"Lourde","inférieur à 400m","H1a","Passage Pieton Interieur Gare Lille Flandres 59000 Lille",,,"Lille","59000","59350","59","32","59350_pk58rb",704992.5,7059871.5,0.4,"adresse géocodée ban à l'adresse","Residence Les Estudines Pasteur 214 pont de flandres","Lille",59000,4,,,,"415","insuffisant",1,0,0,1,,15.7,6.1,3.3,0,0,1.8,4.5,8.8,"insuffisante","bonne",,,,,"insuffisante",0.87,508.9,748.7,0,828451.9,0,239702.9,0,4412,249.8,1119.9,2979.6,0,76.8,235.7,1918.2,108.6,486.9,1295.5,0,33.4,102.5,131.6,7.4,38.5,84.2,0,2.3,6.6,"Électricité",1918.2,486.9,1295.5,562.5,177.3,428,131.5,38.5,84.2,,,,,,,,,,,,,,,,,,,,,419,106,283,0,7,22,"Électricité","Autres émetteurs à effet joule","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Installation de chauffage sans solaire",486.9,17.7,,,"Autres émetteurs à effet joule","Électricité","chauffage","Générateur à effet joule direct",486.9,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Système ECS",1295.5,1,17.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Chauffe-eau électrique",100,,1295.5,"Avant 2010",,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E0847933D","2023-10-26","2021-08-19","2022-04-21","2022-04-22","2032-04-20","2159E0199226V",,,,,,"DPE 3CL 2021 méthode logement",1.1,"dpe appartement individuel","D","D","appartement",1948,"1948-1974","individuel","individuel",2.5,1,,1,,,,77.3,,"Moyenne","inférieur à 400m","H1a","2 Rue Winston Churchill 59000 Lille","2","Rue Winston Churchill","Lille","59000","59350","59","32","59355_1930_00002",701042.52,7059799.44,0.77,"adresse géocodée ban à l'adresse","01670003
2 Rue Winston Churchill","Lille",59160,0,,,,"Bat. N/A; Etage 0; Porte 03","moyen",1,1,0,0,0,240.9,28.2,128.1,0,9.5,6.1,23.1,45.9,"insuffisante","insuffisante",,"très bonne",,"très bonne","moyenne",1.38,11004.2,1333.3,0,2410145.3,0,1505795,0,18462.4,238,14569.3,2013.8,0,336,1543.3,17400.2,225,14569.3,2013.8,0,146.1,671,3817.4,49,3307.2,457.1,0,10.1,42.9,"Gaz naturel",16583.1,14569.3,2013.8,1313.4,1153.9,159.5,3764.4,3307.2,457.1,"Électricité",817.1,0,0,237,0,0,53,0,0,,,,,,,,,,,1550.4,1153.9,159.5,0,42.4,194.6,"Gaz naturel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E0846029X","2024-06-25","2022-04-20","2022-04-20","2022-04-21","2032-04-19",,,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe appartement individuel","D","A","appartement",2009,"2006-2012","individuel","individuel",2.5,,,1,,,,17.7,,"Lourde","inférieur à 400m","H1a","Passage Pieton Interieur Gare Lille Flandres 59000 Lille",,,"Lille","59000","59350","59","32","59350_pk58rb",704992.5,7059871.5,0.4,"adresse géocodée ban à l'adresse","RESIDENCE LES ESTUDINES PASTEUR 214 Pont de Flandres","Lille",59000,4,,,,"414","insuffisant",1,0,0,1,,15.2,6.1,3.1,0,0,1.4,4.5,9.1,"moyenne","bonne",,,,,"insuffisante",0.84,499.4,748.7,0,828451.9,0,237467.4,0,4401.2,249.2,1099.2,2979.6,0,76.8,245.5,1913.5,108.4,477.9,1295.5,0,33.4,106.7,131,7.4,37.8,84.2,0,2.3,6.8,"Électricité",1913.5,477.9,1295.5,561.5,174,428,131.1,37.8,84.2,,,,,,,,,,,,,,,,,,,,,418,104,283,0,7,23,"Électricité","Autres émetteurs à effet joule","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Installation de chauffage sans solaire",477.9,17.7,,,"Autres émetteurs à effet joule","Électricité","chauffage","Générateur à effet joule direct",477.9,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Système ECS",1295.5,1,17.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Chauffe-eau électrique",100,,1295.5,"Avant 2010",,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E1212595P","2024-02-06","2022-05-30","2022-06-01","2022-06-02","2032-05-31",,,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe appartement individuel","F","C","appartement",,"avant 1948","individuel","individuel",2.5,1,,3,,,,52.9,,"Moyenne","inférieur à 400m","H1a","10 Avenue Foch 59800 Lille","10","Avenue Foch","Lille","59800","59350","59","32","59350_3477_00010",704073.93,7059873.26,0.71,"adresse géocodée ban à l'adresse","10 avenue foch","Lille",59020,0,,,,,"insuffisant",0,1,0,0,0,162.7,11.9,17.2,51.5,22.7,5.7,20.8,33,"insuffisante","insuffisante","insuffisante",,,"insuffisante","insuffisante",1.33,7075.1,1165.3,0,1806760.8,0,1057396.9,0,19296.2,365,14906.3,4160.2,0,229.8,0,8389.7,158,6481,1808.8,0,99.9,0,636.5,12,512,117.6,0,6.9,0,"Électricité",8389.7,6481,1808.8,1414.1,1092.4,304.9,636.5,512,117.6,,,,,,,,,,,,,,,,,,,,,1414.1,1092.4,304.9,0,16.8,0,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** (système individuel)",6481,52.9,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",6481,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 150 L",1808.8,1,52.9,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",150,,1808.8,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E1390910W","2024-06-25","2022-06-20","2022-06-20","2022-06-21","2032-06-19",,,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe appartement individuel","D","A","appartement",2008,"2006-2012","individuel","individuel",2.5,,,1,,,,18,,"Lourde","inférieur à 400m","H1a","Rue Camille Desmoulins (Hellemmes-Lille) 59000 Lille",,,"Lille","59000","59350","59","32","59350_1252",706932.0625,7058334.5,0.44,"adresse géocodée ban à l'adresse","RESIDENCE LILLE CAMPUS Montbello LES GLENANS","Lille",59000,4,,,,"A402","moyen",0,0,0,1,,16.1,8,2.8,0,0,1,4.3,8.9,"insuffisante","bonne",,,,,"insuffisante",0.95,562.2,752.8,0,837994.8,0,143405.9,0,4545.8,252.5,1236.6,2990.7,0,78.2,240.2,1976.4,109.8,537.7,1300.3,0,34,104.4,136.1,7.5,42.5,84.5,0,2.3,6.7,"Électricité",1976.4,537.7,1300.3,575,195.8,429,136,42.5,84.5,,,,,,,,,,,,,,,,,,,,,427,116,281,0,7,23,"Électricité","Autres émetteurs à effet joule","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Installation de chauffage sans solaire",537.7,18,,,"Autres émetteurs à effet joule","Électricité","chauffage","Générateur à effet joule direct",537.7,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Système ECS",1300.3,1,18,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Chauffe-eau électrique",100,,1300.3,"2010-2014",,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E0843668C","2023-10-26","2021-09-19","2022-04-20","2022-04-21","2032-04-19","2159E0354465O",,,,,,"DPE 3CL 2021 méthode logement",1.1,"dpe maison individuelle","E","E","maison",1947,"avant 1948",,,2.5,,,1,,,,47.6,,"Légère","inférieur à 400m","H1a","61 Rue du Marais 59000 Lille","61","Rue du Marais","Lille","59000","59350","59","32","59355_1330_00061",701541.16,7059991.22,0.78,"adresse géocodée ban à l'adresse","01580006
61 Rue du Marais","Lille",59160,0,,,,"Bat. N/A; Etage 0; Porte 0","insuffisant",0,1,0,0,0,179.5,14.3,55,18.5,16.5,15.4,14.2,45.7,"insuffisante","insuffisante",,"insuffisante",,"insuffisante","moyenne",1.48,9257.5,870.9,0,1515675.9,0,189678.9,0,12575.2,264,10436.3,1475.6,0,207,456.3,12200.3,256,10436.3,1475.6,0,90,198.4,2722.9,57,2369,335,0,6.2,12.7,"Gaz naturel",11911.9,10436.3,1475.6,1008.2,883.3,124.9,2704,2369,335,"Électricité",288.4,0,0,83.7,0,0,18.9,0,0,,,,,,,,,,,1091.9,883.3,124.9,0,26.1,57.6,"Gaz naturel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E0404238Y","2024-06-25","2022-02-27","2022-02-28","2022-03-01","2032-02-28",,,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe appartement individuel","D","B","appartement",1948,"1948-1974","individuel","individuel",2.5,1,,1,,,,27.9,,"Légère","inférieur à 400m","H1a","38 Rue du Marais de Lomme (Lille) 59000 Lille","38","Rue du Marais de Lomme (Lille)","Lille","59000","59350","59","32","59350_hkutkz_00038",701583.96,7060002.15,0.75,"adresse géocodée ban à l'adresse","38 Rue du Marais de Lomme (Lille)","Lille",59000,0,,,,"Etage 1 Apt 11",,,,,,,42.9,5,7.1,0,0,0.6,8.8,21.4,"moyenne","insuffisante",,"très bonne",,"très bonne","bonne",0.79,1395,874.1,0,1115300.9,0,319271.1,0,6476.6,232,3193.2,3162.2,0,121.2,0,2815.9,101,1388.3,1374.9,0,52.7,0,202.7,7,109.7,89.4,0,3.6,0,"Électricité",2815.9,1388.3,1374.9,549.3,270.8,268.2,202.7,109.7,89.4,,,,,,,,,,,,,,,,,,,,,549.3,270.8,268.2,0,10.3,0,"Électricité","Convecteur électrique NFC, NF** et NF***","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Convecteur électrique NFC, NF** et NF*** (système individuel)",1388.3,27.9,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Convecteur électrique NFC, NF** et NF***",1388.3,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 100 L",1374.9,1,27.9,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",100,,1374.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2259E2917149J","2024-02-06","2022-11-19","2022-11-02","2022-12-05","2032-11-01",,,,,,,"DPE 3CL 2021 méthode logement",2.2,"dpe appartement individuel","C","A","appartement",1948,"1948-1974","mixte (collectif-individuel)","individuel",2.4,10,1,1,,0,65.2,65.2,,"Moyenne","inférieur à 400m","H1a","5 Rue du Lombard 59800 Lille","5","Rue du Lombard","Lille","59800","59350","59","32","59350_5660_00005",704917.66,7060115.41,0.46,"adresse non géocodée ban car aucune correspondance trouvée","5 Lombard","Lille",59160,,,,,"1-Bâtiment n°1-8-LogZone","bon",0,0,0,0,1,55.1,4.7,16,1.4,0,0,4.4,28.6,"très bonne","très bonne",,,"très bonne","très bonne","bonne",0.32,1366.3,1250.1,0,2111416,0,583802.9,0,7441.8,114,3009.2,3741.9,0,283.4,0,3235.5,49.6,1308.4,1626.9,0,123.2,0,195.6,3,103.4,105.7,0,8.5,0,"Électricité",3235.5,1308.4,1626.9,613,248,308,228.9,103.4,105.7,,,,,,,,,,,,,,,,,,,,,613,248,308,0,23,0,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Emission n°1",1308.4,65.2,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Generateur Effet joule",1308.4,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","ECS Electrique",1626.9,10,65.2,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs",,65,,1626.9,"A partir de 2015",,,,,,,,,"VMC Basse pression Hygro B",65.2,1,,,,,,,,"Solaire Photovoltaïque",0,,,0,
"2259E2551152O","2024-02-06","2022-10-27","2022-10-27","2022-10-28","2032-10-26",,,,,,,"DPE 3CL 2021 méthode logement",2.2,"dpe appartement individuel","C","C","appartement",2014,"2013-2021","individuel","individuel",2.5,1,,1,,,,80.9,,"Légère","inférieur à 400m","H1a","Chemin des Margueritois 59000 Lille",,,"Lille","59000","59350","59","32","59350_5922",704970.89,7056749.21,0.73,"adresse géocodée ban à l'adresse","3 Chemin des Margueritois","Lille",59000,0,,,"31796 / DURLIQUE","Appt A33, Etage 2","insuffisant",0,1,0,0,1,173.4,31.6,23.5,21.8,0,2.2,24.3,69.9,"bonne","bonne",,,"bonne","très bonne","très bonne",0.62,6771.5,1358.1,0,2499270.4,0,2459947.5,0,11365.6,140,8526.1,2042.7,0,351.7,445.1,10915.2,134,8526.1,2042.7,0,152.9,193.5,2422,29,1935.4,463.7,0,10.6,12.4,"Gaz naturel",10568.7,8526.1,2042.7,920.5,742.6,177.9,2399.1,1935.4,463.7,"Électricité",346.5,0,0,100.5,0,0,22.9,0,0,,,,,,,,,,,1021,742.6,177.9,0,44.4,56.1,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée entre 2001 et 2015 régulée. Emetteur(s): radiateur bitube avec robinet thermostatique",8526.1,80.9,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",8526.1,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",2042.7,1,80.9,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",0,,2042.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
